Date_Time,Unit,Value
2/9/2022 5:59,C,4.563
2/9/2022 7:39,C,3.56
2/9/2022 9:19,C,4.061
2/9/2022 10:59,C,6.569
2/9/2022 12:39,C,8.074
2/9/2022 14:19,C,9.076
2/9/2022 15:59,C,9.577
2/9/2022 17:39,C,9.577
2/9/2022 19:19,C,8.575
2/9/2022 20:59,C,8.074
2/9/2022 22:39,C,7.071
2/10/2022 0:19,C,7.071
2/10/2022 1:59,C,7.071
2/10/2022 3:39,C,7.071
2/10/2022 5:19,C,6.569
2/10/2022 6:59,C,6.569
2/10/2022 8:39,C,6.569
2/10/2022 10:19,C,7.071
2/10/2022 11:59,C,8.074
2/10/2022 13:39,C,9.076
2/10/2022 15:19,C,9.577
2/10/2022 16:59,C,10.079
2/10/2022 18:39,C,9.577
2/10/2022 20:19,C,8.074
2/10/2022 21:59,C,7.071
2/10/2022 23:39,C,6.068
2/11/2022 1:19,C,5.065
2/11/2022 2:59,C,4.061
2/11/2022 4:39,C,3.56
2/11/2022 6:19,C,2.556
2/11/2022 7:59,C,1.552
2/11/2022 9:39,C,3.058
2/11/2022 11:19,C,6.068
2/11/2022 12:59,C,8.074
2/11/2022 14:39,C,9.577
2/11/2022 16:19,C,10.079
2/11/2022 17:59,C,10.079
2/11/2022 19:39,C,9.076
2/11/2022 21:19,C,8.074
2/11/2022 22:59,C,7.071
2/12/2022 0:39,C,7.572
2/12/2022 2:19,C,7.572
2/12/2022 3:59,C,7.071
2/12/2022 5:39,C,6.569
2/12/2022 7:19,C,6.068
2/12/2022 8:59,C,6.068
2/12/2022 10:39,C,6.569
2/12/2022 12:19,C,7.572
2/12/2022 13:59,C,8.074
2/12/2022 15:39,C,9.076
2/12/2022 17:19,C,9.076
2/12/2022 18:59,C,8.575
2/12/2022 20:39,C,7.071
2/12/2022 22:19,C,5.566
2/12/2022 23:59,C,4.563
2/13/2022 1:39,C,3.058
2/13/2022 3:19,C,2.054
2/13/2022 4:59,C,0.549
2/13/2022 6:39,C,-0.455
2/13/2022 8:19,C,-0.957
2/13/2022 9:59,C,1.051
2/13/2022 11:39,C,4.563
2/13/2022 13:19,C,6.569
2/13/2022 14:59,C,8.575
2/13/2022 16:39,C,9.076
2/13/2022 18:19,C,8.575
2/13/2022 19:59,C,7.572
2/13/2022 21:39,C,6.068
2/13/2022 23:19,C,5.065
2/14/2022 0:59,C,4.061
2/14/2022 2:39,C,3.058
2/14/2022 4:19,C,1.552
2/14/2022 5:59,C,0.549
2/14/2022 7:39,C,-0.455
2/14/2022 9:19,C,0.549
2/14/2022 10:59,C,4.061
2/14/2022 12:39,C,6.569
2/14/2022 14:19,C,8.074
2/14/2022 15:59,C,8.575
2/14/2022 17:39,C,8.575
2/14/2022 19:19,C,8.074
2/14/2022 20:59,C,7.572
2/14/2022 22:39,C,7.572
2/15/2022 0:19,C,7.572
2/15/2022 1:59,C,7.071
2/15/2022 3:39,C,7.071
2/15/2022 5:19,C,6.569
2/15/2022 6:59,C,6.068
2/15/2022 8:39,C,6.068
2/15/2022 10:19,C,7.071
2/15/2022 11:59,C,8.074
2/15/2022 13:39,C,9.076
2/15/2022 15:19,C,9.076
2/15/2022 16:59,C,9.076
2/15/2022 18:39,C,8.575
2/15/2022 20:19,C,8.074
2/15/2022 21:59,C,7.071
2/15/2022 23:39,C,6.068
2/16/2022 1:19,C,5.566
2/16/2022 2:59,C,4.563
2/16/2022 4:39,C,4.061
2/16/2022 6:19,C,3.56
2/16/2022 7:59,C,3.058
2/16/2022 9:39,C,3.56
2/16/2022 11:19,C,5.065
2/16/2022 12:59,C,6.068
2/16/2022 14:39,C,6.068
2/16/2022 16:19,C,5.566
2/16/2022 17:59,C,5.065
2/16/2022 19:39,C,4.061
2/16/2022 21:19,C,3.56
2/16/2022 22:59,C,2.556
2/17/2022 0:39,C,2.054
2/17/2022 2:19,C,1.051
2/17/2022 3:59,C,0.047
2/17/2022 5:39,C,-0.957
2/17/2022 7:19,C,-0.957
2/17/2022 8:59,C,-0.455
2/17/2022 10:39,C,0.549
2/17/2022 12:19,C,1.552
2/17/2022 13:59,C,2.054
2/17/2022 15:39,C,3.058
2/17/2022 17:19,C,3.058
2/17/2022 18:59,C,2.556
2/17/2022 20:39,C,2.054
2/17/2022 22:19,C,1.051
2/17/2022 23:59,C,0.047
2/18/2022 1:39,C,-0.957
2/18/2022 3:19,C,-1.962
2/18/2022 4:59,C,-2.464
2/18/2022 6:39,C,-3.468
2/18/2022 8:19,C,-3.468
2/18/2022 9:59,C,-1.46
2/18/2022 11:39,C,1.552
2/18/2022 13:19,C,2.556
2/18/2022 14:59,C,3.56
2/18/2022 16:39,C,4.563
2/18/2022 18:19,C,4.061
2/18/2022 19:59,C,4.061
2/18/2022 21:39,C,3.56
2/18/2022 23:19,C,2.556
2/19/2022 0:59,C,1.552
2/19/2022 2:39,C,0.549
2/19/2022 4:19,C,0.047
2/19/2022 5:59,C,-0.455
2/19/2022 7:39,C,-0.957
2/19/2022 9:19,C,0.047
2/19/2022 10:59,C,2.556
2/19/2022 12:39,C,4.563
2/19/2022 14:19,C,6.068
2/19/2022 15:59,C,7.071
2/19/2022 17:39,C,7.071
2/19/2022 19:19,C,6.569
2/19/2022 20:59,C,5.566
2/19/2022 22:39,C,4.563
2/20/2022 0:19,C,3.56
2/20/2022 1:59,C,3.058
2/20/2022 3:39,C,2.054
2/20/2022 5:19,C,1.051
2/20/2022 6:59,C,0.549
2/20/2022 8:39,C,0.047
2/20/2022 10:19,C,2.054
2/20/2022 11:59,C,5.065
2/20/2022 13:39,C,6.569
2/20/2022 15:19,C,7.071
2/20/2022 16:59,C,7.572
2/20/2022 18:39,C,7.071
2/20/2022 20:19,C,6.569
2/20/2022 21:59,C,6.068
2/20/2022 23:39,C,5.566
2/21/2022 1:19,C,5.566
2/21/2022 2:59,C,5.065
2/21/2022 4:39,C,5.065
2/21/2022 6:19,C,4.563
2/21/2022 7:59,C,4.563
2/21/2022 9:39,C,5.065
2/21/2022 11:19,C,5.566
2/21/2022 12:59,C,6.569
2/21/2022 14:39,C,7.071
2/21/2022 16:19,C,6.569
2/21/2022 17:59,C,6.068
2/21/2022 19:39,C,5.566
2/21/2022 21:19,C,5.566
2/21/2022 22:59,C,5.065
2/22/2022 0:39,C,4.563
2/22/2022 2:19,C,4.563
2/22/2022 3:59,C,4.061
2/22/2022 5:39,C,3.56
2/22/2022 7:19,C,3.058
2/22/2022 8:59,C,3.058
2/22/2022 10:39,C,3.058
2/22/2022 12:19,C,3.56
2/22/2022 13:59,C,3.56
2/22/2022 15:39,C,3.56
2/22/2022 17:19,C,3.56
2/22/2022 18:59,C,3.058
2/22/2022 20:39,C,2.556
2/22/2022 22:19,C,2.556
2/22/2022 23:59,C,2.556
2/23/2022 1:39,C,2.054
2/23/2022 3:19,C,2.054
2/23/2022 4:59,C,1.552
2/23/2022 6:39,C,1.051
2/23/2022 8:19,C,0.549
2/23/2022 9:59,C,0.549
2/23/2022 11:39,C,0.549
2/23/2022 13:19,C,0.047
2/23/2022 14:59,C,0.047
2/23/2022 16:39,C,0.047
2/23/2022 18:19,C,-0.957
2/23/2022 19:59,C,-1.46
2/23/2022 21:39,C,-1.962
2/23/2022 23:19,C,-2.464
2/24/2022 0:59,C,-2.966
2/24/2022 2:39,C,-3.468
2/24/2022 4:19,C,-3.468
2/24/2022 5:59,C,-4.473
2/24/2022 7:39,C,-4.975
2/24/2022 9:19,C,-3.971
2/24/2022 10:59,C,-2.464
2/24/2022 12:39,C,-1.46
2/24/2022 14:19,C,-0.957
2/24/2022 15:59,C,-0.455
2/24/2022 17:39,C,0.047
2/24/2022 19:19,C,-0.455
2/24/2022 20:59,C,-0.957
2/24/2022 22:39,C,-1.46
2/25/2022 0:19,C,-2.966
2/25/2022 1:59,C,-3.971
2/25/2022 3:39,C,-5.478
2/25/2022 5:19,C,-6.483
2/25/2022 6:59,C,-7.488
2/25/2022 8:39,C,-6.985
2/25/2022 10:19,C,-4.473
2/25/2022 11:59,C,-2.464
2/25/2022 13:39,C,-1.46
2/25/2022 15:19,C,-0.455
2/25/2022 16:59,C,0.549
2/25/2022 18:39,C,0.549
2/25/2022 20:19,C,0.047
2/25/2022 21:59,C,-0.455
2/25/2022 23:39,C,-0.957
2/26/2022 1:19,C,-1.962
2/26/2022 2:59,C,-2.966
2/26/2022 4:39,C,-3.971
2/26/2022 6:19,C,-4.975
2/26/2022 7:59,C,-4.975
2/26/2022 9:39,C,-2.966
2/26/2022 11:19,C,-1.46
2/26/2022 12:59,C,-0.957
2/26/2022 14:39,C,0.047
2/26/2022 16:19,C,0.549
2/26/2022 17:59,C,1.051
2/26/2022 19:39,C,0.549
2/26/2022 21:19,C,0.047
2/26/2022 22:59,C,0.047
2/27/2022 0:39,C,0.047
2/27/2022 2:19,C,-0.455
2/27/2022 3:59,C,-0.957
2/27/2022 5:39,C,-2.966
2/27/2022 7:19,C,-4.473
2/27/2022 8:59,C,-2.966
2/27/2022 10:39,C,-0.957
2/27/2022 12:19,C,0.549
2/27/2022 13:59,C,1.552
2/27/2022 15:39,C,2.054
2/27/2022 17:19,C,2.556
2/27/2022 18:59,C,2.054
2/27/2022 20:39,C,1.552
2/27/2022 22:19,C,1.552
2/27/2022 23:59,C,1.051
2/28/2022 1:39,C,0.549
2/28/2022 3:19,C,0.047
2/28/2022 4:59,C,-0.455
2/28/2022 6:39,C,-0.957
2/28/2022 8:19,C,0.549
2/28/2022 9:59,C,2.556
2/28/2022 11:39,C,3.56
2/28/2022 13:19,C,4.563
2/28/2022 14:59,C,5.566
2/28/2022 16:39,C,6.068
2/28/2022 18:19,C,6.068
2/28/2022 19:59,C,5.566
2/28/2022 21:39,C,4.563
2/28/2022 23:19,C,4.563
3/1/2022 0:59,C,5.065
3/1/2022 2:39,C,5.065
3/1/2022 4:19,C,5.065
3/1/2022 5:59,C,5.065
3/1/2022 7:39,C,4.563
3/1/2022 9:19,C,5.566
3/1/2022 10:59,C,6.569
3/1/2022 12:39,C,7.572
3/1/2022 14:19,C,8.575
3/1/2022 15:59,C,9.076
3/1/2022 17:39,C,9.577
3/1/2022 19:19,C,9.076
3/1/2022 20:59,C,7.572
3/1/2022 22:39,C,6.068
3/2/2022 0:19,C,5.065
3/2/2022 1:59,C,4.061
3/2/2022 3:39,C,3.058
3/2/2022 5:19,C,2.054
3/2/2022 6:59,C,1.051
3/2/2022 8:39,C,1.552
3/2/2022 10:19,C,4.563
3/2/2022 11:59,C,6.569
3/2/2022 13:39,C,7.572
3/2/2022 15:19,C,8.575
3/2/2022 16:59,C,9.076
3/2/2022 18:39,C,9.076
3/2/2022 20:19,C,8.074
3/2/2022 21:59,C,6.569
3/2/2022 23:39,C,5.566
3/3/2022 1:19,C,5.065
3/3/2022 2:59,C,4.061
3/3/2022 4:39,C,3.56
3/3/2022 6:19,C,3.058
3/3/2022 7:59,C,3.058
3/3/2022 9:39,C,5.065
3/3/2022 11:19,C,7.071
3/3/2022 12:59,C,9.076
3/3/2022 14:39,C,10.079
3/3/2022 16:19,C,10.58
3/3/2022 17:59,C,10.079
3/3/2022 19:39,C,9.577
3/3/2022 21:19,C,8.575
3/3/2022 22:59,C,7.572
3/4/2022 0:39,C,8.074
3/4/2022 2:19,C,8.074
3/4/2022 3:59,C,7.572
3/4/2022 5:39,C,7.071
3/4/2022 7:19,C,7.071
3/4/2022 8:59,C,7.572
3/4/2022 10:39,C,8.074
3/4/2022 12:19,C,8.074
3/4/2022 13:59,C,7.572
3/4/2022 15:39,C,6.569
3/4/2022 17:19,C,6.068
3/4/2022 18:59,C,5.566
3/4/2022 20:39,C,5.065
3/4/2022 22:19,C,4.563
3/4/2022 23:59,C,4.563
3/5/2022 1:39,C,4.061
3/5/2022 3:19,C,4.061
3/5/2022 4:59,C,4.061
3/5/2022 6:39,C,3.56
3/5/2022 8:19,C,3.56
3/5/2022 9:59,C,3.56
3/5/2022 11:39,C,4.061
3/5/2022 13:19,C,4.061
3/5/2022 14:59,C,3.56
3/5/2022 16:39,C,4.061
3/5/2022 18:19,C,3.56
3/5/2022 19:59,C,3.56
3/5/2022 21:39,C,3.058
3/5/2022 23:19,C,2.556
3/6/2022 0:59,C,2.054
3/6/2022 2:39,C,1.051
3/6/2022 4:19,C,0.549
3/6/2022 5:59,C,-0.455
3/6/2022 7:39,C,-0.455
3/6/2022 9:19,C,-0.455
3/6/2022 10:59,C,0.047
3/6/2022 12:39,C,0.549
3/6/2022 14:19,C,1.552
3/6/2022 15:59,C,2.054
3/6/2022 17:39,C,2.054
3/6/2022 19:19,C,1.552
3/6/2022 20:59,C,1.552
3/6/2022 22:39,C,2.054
3/7/2022 0:19,C,1.552
3/7/2022 1:59,C,1.051
3/7/2022 3:39,C,0.047
3/7/2022 5:19,C,-0.957
3/7/2022 6:59,C,-0.957
3/7/2022 8:39,C,-0.455
3/7/2022 10:19,C,1.051
3/7/2022 11:59,C,1.552
3/7/2022 13:39,C,2.556
3/7/2022 15:19,C,2.054
3/7/2022 16:59,C,1.552
3/7/2022 18:39,C,1.552
3/7/2022 20:19,C,1.051
3/7/2022 21:59,C,0.549
3/7/2022 23:39,C,0.047
3/8/2022 1:19,C,-0.957
3/8/2022 2:59,C,-0.957
3/8/2022 4:39,C,-0.957
3/8/2022 6:19,C,-1.46
3/8/2022 7:59,C,-1.46
3/8/2022 9:39,C,-0.957
3/8/2022 11:19,C,0.047
3/8/2022 12:59,C,0.549
3/8/2022 14:39,C,1.051
3/8/2022 16:19,C,2.054
3/8/2022 17:59,C,2.556
3/8/2022 19:39,C,2.054
3/8/2022 21:19,C,1.552
3/8/2022 22:59,C,1.552
3/9/2022 0:39,C,1.051
3/9/2022 2:19,C,0.047
3/9/2022 3:59,C,-0.455
3/9/2022 5:39,C,-0.957
3/9/2022 7:19,C,-0.957
3/9/2022 8:59,C,0.047
3/9/2022 10:39,C,2.054
3/9/2022 12:19,C,3.058
3/9/2022 13:59,C,4.061
3/9/2022 15:39,C,5.065
3/9/2022 17:19,C,5.566
3/9/2022 18:59,C,5.065
3/9/2022 20:39,C,5.065
3/9/2022 22:19,C,4.563
3/9/2022 23:59,C,4.061
3/10/2022 1:39,C,4.061
3/10/2022 3:19,C,3.56
3/10/2022 4:59,C,3.56
3/10/2022 6:39,C,3.56
3/10/2022 8:19,C,3.56
3/10/2022 9:59,C,3.058
3/10/2022 11:39,C,3.56
3/10/2022 13:19,C,3.56
3/10/2022 14:59,C,4.061
3/10/2022 16:39,C,3.56
3/10/2022 18:19,C,3.058
3/10/2022 19:59,C,2.556
3/10/2022 21:39,C,2.054
3/10/2022 23:19,C,1.552
3/11/2022 0:59,C,1.051
3/11/2022 2:39,C,0.047
3/11/2022 4:19,C,-0.455
3/11/2022 5:59,C,-0.957
3/11/2022 7:39,C,-1.46
3/11/2022 9:19,C,-0.455
3/11/2022 10:59,C,0.047
3/11/2022 12:39,C,0.549
3/11/2022 14:19,C,1.552
3/11/2022 15:59,C,2.556
3/11/2022 17:39,C,3.058
3/11/2022 19:19,C,2.556
3/11/2022 20:59,C,1.552
3/11/2022 22:39,C,1.051
3/12/2022 0:19,C,0.549
3/12/2022 1:59,C,0.047
3/12/2022 3:39,C,-0.957
3/12/2022 5:19,C,-1.46
3/12/2022 6:59,C,-1.962
3/12/2022 8:39,C,-0.957
3/12/2022 10:19,C,1.051
3/12/2022 11:59,C,3.058
3/12/2022 13:39,C,4.061
3/12/2022 15:19,C,5.065
3/12/2022 16:59,C,6.068
3/12/2022 18:39,C,6.068
3/12/2022 20:19,C,5.065
3/12/2022 21:59,C,4.563
3/12/2022 23:39,C,3.56
3/13/2022 1:19,C,3.058
3/13/2022 2:59,C,2.054
3/13/2022 4:39,C,1.051
3/13/2022 6:19,C,0.549
3/13/2022 7:59,C,0.549
3/13/2022 9:39,C,2.556
3/13/2022 11:19,C,5.065
3/13/2022 12:59,C,6.068
3/13/2022 14:39,C,7.071
3/13/2022 16:19,C,7.572
3/13/2022 17:59,C,7.572
3/13/2022 19:39,C,7.071
3/13/2022 21:19,C,7.071
3/13/2022 22:59,C,6.068
3/14/2022 0:39,C,4.563
3/14/2022 2:19,C,4.061
3/14/2022 3:59,C,3.058
3/14/2022 5:39,C,3.058
3/14/2022 7:19,C,2.054
3/14/2022 8:59,C,3.56
3/14/2022 10:39,C,5.065
3/14/2022 12:19,C,6.068
3/14/2022 13:59,C,7.071
3/14/2022 15:39,C,8.074
3/14/2022 17:19,C,8.575
3/14/2022 18:59,C,8.575
3/14/2022 20:39,C,7.572
3/14/2022 22:19,C,6.569
3/14/2022 23:59,C,5.566
3/15/2022 1:39,C,4.563
3/15/2022 3:19,C,4.061
3/15/2022 4:59,C,3.058
3/15/2022 6:39,C,2.556
3/15/2022 8:19,C,3.058
3/15/2022 9:59,C,5.065
3/15/2022 11:39,C,7.572
3/15/2022 13:19,C,9.577
3/15/2022 14:59,C,10.58
3/15/2022 16:39,C,11.081
3/15/2022 18:19,C,11.081
3/15/2022 19:59,C,10.079
3/15/2022 21:39,C,9.577
3/15/2022 23:19,C,8.074
3/16/2022 0:59,C,7.071
3/16/2022 2:39,C,6.569
3/16/2022 4:19,C,6.068
3/16/2022 5:59,C,5.566
3/16/2022 7:39,C,5.065
3/16/2022 9:19,C,7.071
3/16/2022 10:59,C,9.076
3/16/2022 12:39,C,9.577
3/16/2022 14:19,C,10.079
3/16/2022 15:59,C,9.577
3/16/2022 17:39,C,10.079
3/16/2022 19:19,C,9.577
3/16/2022 20:59,C,9.076
3/16/2022 22:39,C,8.074
3/17/2022 0:19,C,7.572
3/17/2022 1:59,C,6.068
3/17/2022 3:39,C,5.065
3/17/2022 5:19,C,4.061
3/17/2022 6:59,C,3.56
3/17/2022 8:39,C,4.563
3/17/2022 10:19,C,6.068
3/17/2022 11:59,C,7.071
3/17/2022 13:39,C,8.074
3/17/2022 15:19,C,9.076
3/17/2022 16:59,C,9.076
3/17/2022 18:39,C,9.076
3/17/2022 20:19,C,8.074
3/17/2022 21:59,C,7.071
3/17/2022 23:39,C,6.068
3/18/2022 1:19,C,5.065
3/18/2022 2:59,C,4.061
3/18/2022 4:39,C,3.058
3/18/2022 6:19,C,2.054
3/18/2022 7:59,C,2.556
3/18/2022 9:39,C,4.563
3/18/2022 11:19,C,7.071
3/18/2022 12:59,C,8.575
3/18/2022 14:39,C,9.577
3/18/2022 16:19,C,10.079
3/18/2022 17:59,C,10.079
3/18/2022 19:39,C,9.577
3/18/2022 21:19,C,8.074
3/18/2022 22:59,C,6.569
3/19/2022 0:39,C,5.566
3/19/2022 2:19,C,4.563
3/19/2022 3:59,C,3.56
3/19/2022 5:39,C,2.556
3/19/2022 7:19,C,2.054
3/19/2022 8:59,C,3.56
3/19/2022 10:39,C,6.569
3/19/2022 12:19,C,8.074
3/19/2022 13:59,C,9.577
3/19/2022 15:39,C,10.079
3/19/2022 17:19,C,10.079
3/19/2022 18:59,C,9.577
3/19/2022 20:39,C,8.575
3/19/2022 22:19,C,8.074
3/19/2022 23:59,C,7.572
3/20/2022 1:39,C,7.071
3/20/2022 3:19,C,7.572
3/20/2022 4:59,C,7.572
3/20/2022 6:39,C,7.071
3/20/2022 8:19,C,8.074
3/20/2022 9:59,C,8.575
3/20/2022 11:39,C,9.577
3/20/2022 13:19,C,10.079
3/20/2022 14:59,C,9.076
3/20/2022 16:39,C,8.074
3/20/2022 18:19,C,7.572
3/20/2022 19:59,C,7.071
3/20/2022 21:39,C,6.569
3/20/2022 23:19,C,6.068
3/21/2022 0:59,C,5.566
3/21/2022 2:39,C,5.065
3/21/2022 4:19,C,4.563
3/21/2022 5:59,C,3.56
3/21/2022 7:39,C,3.56
3/21/2022 9:19,C,5.065
3/21/2022 10:59,C,6.068
3/21/2022 12:39,C,7.572
3/21/2022 14:19,C,8.575
3/21/2022 15:59,C,9.076
3/21/2022 17:39,C,9.577
3/21/2022 19:19,C,9.076
3/21/2022 20:59,C,8.074
3/21/2022 22:39,C,8.074
3/22/2022 0:19,C,7.572
3/22/2022 1:59,C,7.572
3/22/2022 3:39,C,7.572
3/22/2022 5:19,C,7.071
3/22/2022 6:59,C,6.569
3/22/2022 8:39,C,7.572
3/22/2022 10:19,C,8.074
3/22/2022 11:59,C,8.575
3/22/2022 13:39,C,9.577
3/22/2022 15:19,C,10.079
3/22/2022 16:59,C,10.079
3/22/2022 18:39,C,10.079
3/22/2022 20:19,C,9.577
3/22/2022 21:59,C,9.076
3/22/2022 23:39,C,8.575
3/23/2022 1:19,C,8.074
3/23/2022 2:59,C,7.071
3/23/2022 4:39,C,6.569
3/23/2022 6:19,C,6.068
3/23/2022 7:59,C,6.068
3/23/2022 9:39,C,7.071
3/23/2022 11:19,C,8.074
3/23/2022 12:59,C,9.577
3/23/2022 14:39,C,10.58
3/23/2022 16:19,C,11.582
3/23/2022 17:59,C,11.582
3/23/2022 19:39,C,11.081
3/23/2022 21:19,C,9.577
3/23/2022 22:59,C,8.074
3/24/2022 0:39,C,7.071
3/24/2022 2:19,C,6.068
3/24/2022 3:59,C,5.065
3/24/2022 5:39,C,4.061
3/24/2022 7:19,C,3.56
3/24/2022 8:59,C,5.566
3/24/2022 10:39,C,8.575
3/24/2022 12:19,C,11.081
3/24/2022 13:59,C,12.584
3/24/2022 15:39,C,13.586
3/24/2022 17:19,C,14.087
3/24/2022 18:59,C,13.586
3/24/2022 20:39,C,12.584
3/24/2022 22:19,C,11.081
3/24/2022 23:59,C,10.079
3/25/2022 1:39,C,8.575
3/25/2022 3:19,C,7.572
3/25/2022 4:59,C,6.068
3/25/2022 6:39,C,5.566
3/25/2022 8:19,C,6.569
3/25/2022 9:59,C,9.076
3/25/2022 11:39,C,11.582
3/25/2022 13:19,C,13.586
3/25/2022 14:59,C,14.588
3/25/2022 16:39,C,15.59
3/25/2022 18:19,C,15.089
3/25/2022 19:59,C,14.588
3/25/2022 21:39,C,13.085
3/25/2022 23:19,C,11.582
3/26/2022 0:59,C,10.58
3/26/2022 2:39,C,9.076
3/26/2022 4:19,C,7.572
3/26/2022 5:59,C,6.569
3/26/2022 7:39,C,6.569
3/26/2022 9:19,C,9.076
3/26/2022 10:59,C,11.582
3/26/2022 12:39,C,13.586
3/26/2022 14:19,C,15.089
3/26/2022 15:59,C,16.09
3/26/2022 17:39,C,16.09
3/26/2022 19:19,C,15.089
3/26/2022 20:59,C,14.588
3/26/2022 22:39,C,13.586
3/27/2022 0:19,C,12.083
3/27/2022 1:59,C,11.081
3/27/2022 3:39,C,9.577
3/27/2022 5:19,C,8.575
3/27/2022 6:59,C,7.071
3/27/2022 8:39,C,8.575
3/27/2022 10:19,C,11.081
3/27/2022 11:59,C,12.584
3/27/2022 13:39,C,14.087
3/27/2022 15:19,C,15.089
3/27/2022 16:59,C,15.089
3/27/2022 18:39,C,14.588
3/27/2022 20:19,C,14.087
3/27/2022 21:59,C,12.584
3/27/2022 23:39,C,11.582
3/28/2022 1:19,C,10.079
3/28/2022 2:59,C,9.076
3/28/2022 4:39,C,8.074
3/28/2022 6:19,C,7.572
3/28/2022 7:59,C,8.074
3/28/2022 9:39,C,9.577
3/28/2022 11:19,C,11.081
3/28/2022 12:59,C,12.584
3/28/2022 14:39,C,13.085
3/28/2022 16:19,C,12.584
3/28/2022 17:59,C,11.582
3/28/2022 19:39,C,10.079
3/28/2022 21:19,C,9.577
3/28/2022 22:59,C,9.076
3/29/2022 0:39,C,8.575
3/29/2022 2:19,C,8.074
3/29/2022 3:59,C,7.572
3/29/2022 5:39,C,7.071
3/29/2022 7:19,C,6.569
3/29/2022 8:59,C,6.068
3/29/2022 10:39,C,6.569
3/29/2022 12:19,C,6.569
3/29/2022 13:59,C,6.569
3/29/2022 15:39,C,7.071
3/29/2022 17:19,C,7.071
3/29/2022 18:59,C,7.071
3/29/2022 20:39,C,6.569
3/29/2022 22:19,C,6.569
3/29/2022 23:59,C,6.569
3/30/2022 1:39,C,6.569
3/30/2022 3:19,C,6.068
3/30/2022 4:59,C,6.068
3/30/2022 6:39,C,6.068
3/30/2022 8:19,C,7.071
3/30/2022 9:59,C,8.074
3/30/2022 11:39,C,9.076
3/30/2022 13:19,C,10.079
3/30/2022 14:59,C,10.58
3/30/2022 16:39,C,11.081
3/30/2022 18:19,C,11.081
3/30/2022 19:59,C,10.58
3/30/2022 21:39,C,10.079
3/30/2022 23:19,C,9.076
3/31/2022 0:59,C,8.575
3/31/2022 2:39,C,8.074
3/31/2022 4:19,C,8.074
3/31/2022 5:59,C,7.071
3/31/2022 7:39,C,7.071
3/31/2022 9:19,C,9.076
3/31/2022 10:59,C,10.58
3/31/2022 12:39,C,11.081
3/31/2022 14:19,C,12.083
3/31/2022 15:59,C,12.584
3/31/2022 17:39,C,12.584
3/31/2022 19:19,C,11.582
3/31/2022 20:59,C,11.081
3/31/2022 22:39,C,9.577
4/1/2022 0:19,C,9.076
4/1/2022 1:59,C,8.074
4/1/2022 3:39,C,7.071
4/1/2022 5:19,C,6.068
4/1/2022 6:59,C,5.566
4/1/2022 8:39,C,7.572
4/1/2022 10:19,C,9.577
4/1/2022 11:59,C,11.081
4/1/2022 13:39,C,12.083
4/1/2022 15:19,C,13.085
4/1/2022 16:59,C,13.586
4/1/2022 18:39,C,13.586
4/1/2022 20:19,C,13.085
4/1/2022 21:59,C,12.083
4/1/2022 23:39,C,10.58
4/2/2022 1:19,C,9.577
4/2/2022 2:59,C,8.575
4/2/2022 4:39,C,7.572
4/2/2022 6:19,C,6.569
4/2/2022 7:59,C,7.572
4/2/2022 9:39,C,10.079
4/2/2022 11:19,C,11.582
4/2/2022 12:59,C,13.085
4/2/2022 14:39,C,14.087
4/2/2022 16:19,C,14.087
4/2/2022 17:59,C,14.087
4/2/2022 19:39,C,13.586
4/2/2022 21:19,C,12.584
4/2/2022 22:59,C,12.083
4/3/2022 0:39,C,11.081
4/3/2022 2:19,C,10.079
4/3/2022 3:59,C,9.577
4/3/2022 5:39,C,8.074
4/3/2022 7:19,C,7.572
4/3/2022 8:59,C,9.577
4/3/2022 10:39,C,11.081
4/3/2022 12:19,C,12.083
4/3/2022 13:59,C,13.085
4/3/2022 15:39,C,13.586
4/3/2022 17:19,C,14.087
4/3/2022 18:59,C,13.586
4/3/2022 20:39,C,12.584
4/3/2022 22:19,C,12.083
4/3/2022 23:59,C,11.582
4/4/2022 1:39,C,10.58
4/4/2022 3:19,C,9.076
4/4/2022 4:59,C,8.575
4/4/2022 6:39,C,7.572
4/4/2022 8:19,C,9.076
4/4/2022 9:59,C,10.58
4/4/2022 11:39,C,12.083
4/4/2022 13:19,C,13.586
4/4/2022 14:59,C,14.588
4/4/2022 16:39,C,14.588
4/4/2022 18:19,C,15.089
4/4/2022 19:59,C,14.087
4/4/2022 21:39,C,13.586
4/4/2022 23:19,C,12.584
4/5/2022 0:59,C,12.083
4/5/2022 2:39,C,11.582
4/5/2022 4:19,C,11.081
4/5/2022 5:59,C,10.58
4/5/2022 7:39,C,10.58
4/5/2022 9:19,C,12.083
4/5/2022 10:59,C,14.087
4/5/2022 12:39,C,15.59
4/5/2022 14:19,C,17.092
4/5/2022 15:59,C,17.593
4/5/2022 17:39,C,17.593
4/5/2022 19:19,C,17.092
4/5/2022 20:59,C,16.09
4/5/2022 22:39,C,14.588
4/6/2022 0:19,C,13.586
4/6/2022 1:59,C,12.083
4/6/2022 3:39,C,11.081
4/6/2022 5:19,C,9.577
4/6/2022 6:59,C,8.575
4/6/2022 8:39,C,10.079
4/6/2022 10:19,C,11.081
4/6/2022 11:59,C,12.584
4/6/2022 13:39,C,13.586
4/6/2022 15:19,C,14.087
4/6/2022 16:59,C,14.087
4/6/2022 18:39,C,13.586
4/6/2022 20:19,C,13.085
4/6/2022 21:59,C,12.584
