Date_Time,Unit,Value
2/9/2022 7:40,C,4.101
2/9/2022 9:20,C,4.101
2/9/2022 11:00,C,5.606
2/9/2022 12:40,C,7.11
2/9/2022 14:20,C,8.112
2/9/2022 16:00,C,8.613
2/9/2022 17:40,C,8.613
2/9/2022 19:20,C,8.112
2/9/2022 21:00,C,8.112
2/9/2022 22:40,C,7.11
2/10/2022 0:20,C,7.11
2/10/2022 2:00,C,7.11
2/10/2022 3:40,C,6.608
2/10/2022 5:20,C,6.608
2/10/2022 7:00,C,6.608
2/10/2022 8:40,C,6.608
2/10/2022 10:20,C,6.608
2/10/2022 12:00,C,7.611
2/10/2022 13:40,C,8.112
2/10/2022 15:20,C,8.613
2/10/2022 17:00,C,9.114
2/10/2022 18:40,C,9.114
2/10/2022 20:20,C,8.112
2/10/2022 22:00,C,7.611
2/10/2022 23:40,C,6.608
2/11/2022 1:20,C,6.107
2/11/2022 3:00,C,5.104
2/11/2022 4:40,C,4.603
2/11/2022 6:20,C,3.6
2/11/2022 8:00,C,3.098
2/11/2022 9:40,C,3.098
2/11/2022 11:20,C,5.104
2/11/2022 13:00,C,7.11
2/11/2022 14:40,C,8.112
2/11/2022 16:20,C,9.114
2/11/2022 18:00,C,9.114
2/11/2022 19:40,C,8.613
2/11/2022 21:20,C,8.112
2/11/2022 23:00,C,7.611
2/12/2022 0:40,C,7.11
2/12/2022 2:20,C,7.11
2/12/2022 4:00,C,7.11
2/12/2022 5:40,C,7.11
2/12/2022 7:20,C,6.608
2/12/2022 9:00,C,6.608
2/12/2022 10:40,C,6.608
2/12/2022 12:20,C,7.11
2/12/2022 14:00,C,7.611
2/12/2022 15:40,C,8.112
2/12/2022 17:20,C,8.613
2/12/2022 19:00,C,8.112
2/12/2022 20:40,C,7.611
2/12/2022 22:20,C,6.608
2/13/2022 0:00,C,5.606
2/13/2022 1:40,C,4.603
2/13/2022 3:20,C,3.6
2/13/2022 5:00,C,2.596
2/13/2022 6:40,C,1.593
2/13/2022 8:20,C,1.091
2/13/2022 10:00,C,1.593
2/13/2022 11:40,C,3.6
2/13/2022 13:20,C,5.606
2/13/2022 15:00,C,7.611
2/13/2022 16:40,C,8.112
2/13/2022 18:20,C,8.112
2/13/2022 20:00,C,7.611
2/13/2022 21:40,C,6.608
2/13/2022 23:20,C,5.606
2/14/2022 1:00,C,5.104
2/14/2022 2:40,C,4.101
2/14/2022 4:20,C,3.098
2/14/2022 6:00,C,2.095
2/14/2022 7:40,C,1.091
2/14/2022 9:20,C,1.593
2/14/2022 11:00,C,3.098
2/14/2022 12:40,C,5.104
2/14/2022 14:20,C,6.608
2/14/2022 16:00,C,7.611
2/14/2022 17:40,C,7.611
2/14/2022 19:20,C,7.611
2/14/2022 21:00,C,7.611
2/14/2022 22:40,C,7.11
2/15/2022 0:20,C,7.11
2/15/2022 2:00,C,7.11
2/15/2022 3:40,C,6.608
2/15/2022 5:20,C,6.608
2/15/2022 7:00,C,6.107
2/15/2022 8:40,C,6.107
2/15/2022 10:20,C,6.608
2/15/2022 12:00,C,7.611
2/15/2022 13:40,C,8.112
2/15/2022 15:20,C,8.613
2/15/2022 17:00,C,8.613
2/15/2022 18:40,C,8.112
2/15/2022 20:20,C,8.112
2/15/2022 22:00,C,7.611
2/15/2022 23:40,C,7.11
2/16/2022 1:20,C,6.107
2/16/2022 3:00,C,5.606
2/16/2022 4:40,C,5.104
2/16/2022 6:20,C,4.603
2/16/2022 8:00,C,4.101
2/16/2022 9:40,C,4.101
2/16/2022 11:20,C,5.104
2/16/2022 13:00,C,5.606
2/16/2022 14:40,C,6.107
2/16/2022 16:20,C,6.107
2/16/2022 18:00,C,5.606
2/16/2022 19:40,C,5.104
2/16/2022 21:20,C,4.603
2/16/2022 23:00,C,4.101
2/17/2022 0:40,C,3.6
2/17/2022 2:20,C,2.596
2/17/2022 4:00,C,2.095
2/17/2022 5:40,C,1.091
2/17/2022 7:20,C,0.59
2/17/2022 9:00,C,0.59
2/17/2022 10:40,C,1.091
2/17/2022 12:20,C,1.593
2/17/2022 14:00,C,2.095
2/17/2022 15:40,C,3.098
2/17/2022 17:20,C,3.098
2/17/2022 19:00,C,3.098
2/17/2022 20:40,C,3.098
2/17/2022 22:20,C,2.596
2/18/2022 0:00,C,1.593
2/18/2022 1:40,C,1.091
2/18/2022 3:20,C,0.088
2/18/2022 5:00,C,-0.916
2/18/2022 6:40,C,-1.418
2/18/2022 8:20,C,-1.92
2/18/2022 10:00,C,-0.916
2/18/2022 11:40,C,1.091
2/18/2022 13:20,C,2.095
2/18/2022 15:00,C,3.098
2/18/2022 16:40,C,4.101
2/18/2022 18:20,C,4.101
2/18/2022 20:00,C,4.101
2/18/2022 21:40,C,3.6
2/18/2022 23:20,C,3.098
2/19/2022 1:00,C,2.596
2/19/2022 2:40,C,2.095
2/19/2022 4:20,C,1.593
2/19/2022 6:00,C,1.091
2/19/2022 7:40,C,0.59
2/19/2022 9:20,C,0.59
2/19/2022 11:00,C,2.095
2/19/2022 12:40,C,3.6
2/19/2022 14:20,C,5.104
2/19/2022 16:00,C,6.107
2/19/2022 17:40,C,6.608
2/19/2022 19:20,C,6.107
2/19/2022 21:00,C,5.606
2/19/2022 22:40,C,5.104
2/20/2022 0:20,C,4.603
2/20/2022 2:00,C,3.6
2/20/2022 3:40,C,3.098
2/20/2022 5:20,C,2.095
2/20/2022 7:00,C,1.593
2/20/2022 8:40,C,1.091
2/20/2022 10:20,C,2.095
2/20/2022 12:00,C,4.101
2/20/2022 13:40,C,5.606
2/20/2022 15:20,C,6.107
2/20/2022 17:00,C,6.608
2/20/2022 18:40,C,6.608
2/20/2022 20:20,C,6.107
2/20/2022 22:00,C,6.107
2/20/2022 23:40,C,5.606
2/21/2022 1:20,C,5.606
2/21/2022 3:00,C,5.606
2/21/2022 4:40,C,5.104
2/21/2022 6:20,C,5.104
2/21/2022 8:00,C,4.603
2/21/2022 9:40,C,5.104
2/21/2022 11:20,C,5.606
2/21/2022 13:00,C,6.107
2/21/2022 14:40,C,6.608
2/21/2022 16:20,C,6.608
2/21/2022 18:00,C,6.107
2/21/2022 19:40,C,6.107
2/21/2022 21:20,C,6.107
2/21/2022 23:00,C,5.606
2/22/2022 0:40,C,5.104
2/22/2022 2:20,C,5.104
2/22/2022 4:00,C,4.603
2/22/2022 5:40,C,4.603
2/22/2022 7:20,C,4.101
2/22/2022 9:00,C,4.101
2/22/2022 10:40,C,4.101
2/22/2022 12:20,C,4.101
2/22/2022 14:00,C,4.101
2/22/2022 15:40,C,4.101
2/22/2022 17:20,C,4.101
2/22/2022 19:00,C,4.101
2/22/2022 20:40,C,3.6
2/22/2022 22:20,C,3.6
2/23/2022 0:00,C,3.6
2/23/2022 1:40,C,3.098
2/23/2022 3:20,C,3.098
2/23/2022 5:00,C,2.596
2/23/2022 6:40,C,2.596
2/23/2022 8:20,C,2.095
2/23/2022 10:00,C,1.593
2/23/2022 11:40,C,1.593
2/23/2022 13:20,C,1.091
2/23/2022 15:00,C,1.091
2/23/2022 16:40,C,1.091
2/23/2022 18:20,C,0.59
2/23/2022 20:00,C,0.088
2/23/2022 21:40,C,-0.414
2/23/2022 23:20,C,-0.916
2/24/2022 1:00,C,-1.418
2/24/2022 2:40,C,-1.92
2/24/2022 4:20,C,-1.92
2/24/2022 6:00,C,-2.422
2/24/2022 7:40,C,-2.924
2/24/2022 9:20,C,-2.924
2/24/2022 11:00,C,-1.92
2/24/2022 12:40,C,-1.418
2/24/2022 14:20,C,-0.414
2/24/2022 16:00,C,-0.414
2/24/2022 17:40,C,0.088
2/24/2022 19:20,C,0.088
2/24/2022 21:00,C,0.088
2/24/2022 22:40,C,-0.414
2/25/2022 0:20,C,-0.916
2/25/2022 2:00,C,-1.92
2/25/2022 3:40,C,-2.924
2/25/2022 5:20,C,-3.928
2/25/2022 7:00,C,-4.932
2/25/2022 8:40,C,-5.434
2/25/2022 10:20,C,-3.928
2/25/2022 12:00,C,-2.924
2/25/2022 13:40,C,-1.418
2/25/2022 15:20,C,-0.414
2/25/2022 17:00,C,0.088
2/25/2022 18:40,C,0.088
2/25/2022 20:20,C,0.088
2/25/2022 22:00,C,0.088
2/25/2022 23:40,C,0.088
2/26/2022 1:20,C,-0.414
2/26/2022 3:00,C,-1.418
2/26/2022 4:40,C,-1.92
2/26/2022 6:20,C,-2.924
2/26/2022 8:00,C,-3.426
2/26/2022 9:40,C,-2.924
2/26/2022 11:20,C,-1.92
2/26/2022 13:00,C,-0.916
2/26/2022 14:40,C,-0.414
2/26/2022 16:20,C,0.59
2/26/2022 18:00,C,0.59
2/26/2022 19:40,C,0.59
2/26/2022 21:20,C,0.59
2/26/2022 23:00,C,0.59
2/27/2022 0:40,C,0.59
2/27/2022 2:20,C,0.088
2/27/2022 4:00,C,0.088
2/27/2022 5:40,C,-0.916
2/27/2022 7:20,C,-2.422
2/27/2022 9:00,C,-2.422
2/27/2022 10:40,C,-1.418
2/27/2022 12:20,C,0.088
2/27/2022 14:00,C,1.091
2/27/2022 15:40,C,1.593
2/27/2022 17:20,C,2.095
2/27/2022 19:00,C,2.095
2/27/2022 20:40,C,2.095
2/27/2022 22:20,C,1.593
2/28/2022 0:00,C,1.593
2/28/2022 1:40,C,1.091
2/28/2022 3:20,C,0.59
2/28/2022 5:00,C,0.59
2/28/2022 6:40,C,0.088
2/28/2022 8:20,C,0.59
2/28/2022 10:00,C,1.593
2/28/2022 11:40,C,3.098
2/28/2022 13:20,C,4.101
2/28/2022 15:00,C,4.603
2/28/2022 16:40,C,5.104
2/28/2022 18:20,C,5.104
2/28/2022 20:00,C,5.104
2/28/2022 21:40,C,4.603
2/28/2022 23:20,C,4.101
3/1/2022 1:00,C,4.603
3/1/2022 2:40,C,4.603
3/1/2022 4:20,C,4.603
3/1/2022 6:00,C,4.603
3/1/2022 7:40,C,4.603
3/1/2022 9:20,C,5.104
3/1/2022 11:00,C,5.606
3/1/2022 12:40,C,6.608
3/1/2022 14:20,C,7.611
3/1/2022 16:00,C,8.112
3/1/2022 17:40,C,8.112
3/1/2022 19:20,C,8.112
3/1/2022 21:00,C,7.611
3/1/2022 22:40,C,6.608
3/2/2022 0:20,C,5.606
3/2/2022 2:00,C,4.603
3/2/2022 3:40,C,4.101
3/2/2022 5:20,C,3.098
3/2/2022 7:00,C,2.095
3/2/2022 8:40,C,2.095
3/2/2022 10:20,C,3.6
3/2/2022 12:00,C,5.606
3/2/2022 13:40,C,6.608
3/2/2022 15:20,C,7.611
3/2/2022 17:00,C,8.112
3/2/2022 18:40,C,8.112
3/2/2022 20:20,C,7.611
3/2/2022 22:00,C,6.608
3/2/2022 23:40,C,6.107
3/3/2022 1:20,C,5.606
3/3/2022 3:00,C,5.104
3/3/2022 4:40,C,4.603
3/3/2022 6:20,C,4.101
3/3/2022 8:00,C,3.6
3/3/2022 9:40,C,4.603
3/3/2022 11:20,C,6.107
3/3/2022 13:00,C,7.611
3/3/2022 14:40,C,8.613
3/3/2022 16:20,C,9.114
3/3/2022 18:00,C,9.114
3/3/2022 19:40,C,8.613
3/3/2022 21:20,C,8.112
3/3/2022 23:00,C,7.611
3/4/2022 0:40,C,7.611
3/4/2022 2:20,C,7.611
3/4/2022 4:00,C,7.611
3/4/2022 5:40,C,7.11
3/4/2022 7:20,C,7.11
3/4/2022 9:00,C,7.11
3/4/2022 10:40,C,7.611
3/4/2022 12:20,C,7.611
3/4/2022 14:00,C,7.611
3/4/2022 15:40,C,7.11
3/4/2022 17:20,C,6.608
3/4/2022 19:00,C,6.107
3/4/2022 20:40,C,5.606
3/4/2022 22:20,C,5.606
3/5/2022 0:00,C,5.104
3/5/2022 1:40,C,5.104
3/5/2022 3:20,C,4.603
3/5/2022 5:00,C,4.603
3/5/2022 6:40,C,4.603
3/5/2022 8:20,C,4.603
3/5/2022 10:00,C,4.603
3/5/2022 11:40,C,4.603
3/5/2022 13:20,C,4.603
3/5/2022 15:00,C,4.603
3/5/2022 16:40,C,4.603
3/5/2022 18:20,C,4.603
3/5/2022 20:00,C,4.101
3/5/2022 21:40,C,4.101
3/5/2022 23:20,C,3.6
3/6/2022 1:00,C,3.6
3/6/2022 2:40,C,2.596
3/6/2022 4:20,C,2.095
3/6/2022 6:00,C,1.593
3/6/2022 7:40,C,1.091
3/6/2022 9:20,C,0.59
3/6/2022 11:00,C,1.091
3/6/2022 12:40,C,1.091
3/6/2022 14:20,C,1.593
3/6/2022 16:00,C,2.095
3/6/2022 17:40,C,2.596
3/6/2022 19:20,C,2.596
3/6/2022 21:00,C,2.596
3/6/2022 22:40,C,2.596
3/7/2022 0:20,C,2.596
3/7/2022 2:00,C,2.095
3/7/2022 3:40,C,1.593
3/7/2022 5:20,C,0.59
3/7/2022 7:00,C,0.59
3/7/2022 8:40,C,0.59
3/7/2022 10:20,C,1.091
3/7/2022 12:00,C,1.593
3/7/2022 13:40,C,2.596
3/7/2022 15:20,C,2.095
3/7/2022 17:00,C,2.095
3/7/2022 18:40,C,2.095
3/7/2022 20:20,C,2.095
3/7/2022 22:00,C,1.593
3/7/2022 23:40,C,1.593
3/8/2022 1:20,C,0.59
3/8/2022 3:00,C,0.088
3/8/2022 4:40,C,0.088
3/8/2022 6:20,C,-0.414
3/8/2022 8:00,C,-0.414
3/8/2022 9:40,C,0.088
3/8/2022 11:20,C,0.088
3/8/2022 13:00,C,0.59
3/8/2022 14:40,C,1.091
3/8/2022 16:20,C,2.095
3/8/2022 18:00,C,2.596
3/8/2022 19:40,C,2.596
3/8/2022 21:20,C,2.095
3/8/2022 23:00,C,2.095
3/9/2022 0:40,C,1.593
3/9/2022 2:20,C,1.091
3/9/2022 4:00,C,0.59
3/9/2022 5:40,C,0.088
3/9/2022 7:20,C,0.088
3/9/2022 9:00,C,0.59
3/9/2022 10:40,C,1.593
3/9/2022 12:20,C,2.596
3/9/2022 14:00,C,3.6
3/9/2022 15:40,C,4.603
3/9/2022 17:20,C,4.603
3/9/2022 19:00,C,4.603
3/9/2022 20:40,C,4.603
3/9/2022 22:20,C,4.603
3/10/2022 0:00,C,4.101
3/10/2022 1:40,C,4.101
3/10/2022 3:20,C,3.6
3/10/2022 5:00,C,3.6
3/10/2022 6:40,C,3.6
3/10/2022 8:20,C,3.6
3/10/2022 10:00,C,3.6
3/10/2022 11:40,C,3.6
3/10/2022 13:20,C,3.6
3/10/2022 15:00,C,4.101
3/10/2022 16:40,C,4.101
3/10/2022 18:20,C,4.101
3/10/2022 20:00,C,3.6
3/10/2022 21:40,C,3.098
3/10/2022 23:20,C,2.596
3/11/2022 1:00,C,2.095
3/11/2022 2:40,C,1.593
3/11/2022 4:20,C,1.091
3/11/2022 6:00,C,0.59
3/11/2022 7:40,C,0.088
3/11/2022 9:20,C,0.088
3/11/2022 11:00,C,0.59
3/11/2022 12:40,C,0.59
3/11/2022 14:20,C,1.593
3/11/2022 16:00,C,2.095
3/11/2022 17:40,C,2.596
3/11/2022 19:20,C,2.596
3/11/2022 21:00,C,2.596
3/11/2022 22:40,C,2.095
3/12/2022 0:20,C,1.593
3/12/2022 2:00,C,1.091
3/12/2022 3:40,C,0.59
3/12/2022 5:20,C,0.088
3/12/2022 7:00,C,-0.414
3/12/2022 8:40,C,-0.414
3/12/2022 10:20,C,1.091
3/12/2022 12:00,C,2.596
3/12/2022 13:40,C,3.6
3/12/2022 15:20,C,4.603
3/12/2022 17:00,C,5.104
3/12/2022 18:40,C,5.104
3/12/2022 20:20,C,5.104
3/12/2022 22:00,C,4.603
3/12/2022 23:40,C,4.101
3/13/2022 1:20,C,3.6
3/13/2022 3:00,C,3.098
3/13/2022 4:40,C,2.095
3/13/2022 6:20,C,1.593
3/13/2022 8:00,C,1.091
3/13/2022 9:40,C,2.095
3/13/2022 11:20,C,4.101
3/13/2022 13:00,C,5.104
3/13/2022 14:40,C,6.107
3/13/2022 16:20,C,6.608
3/13/2022 18:00,C,6.608
3/13/2022 19:40,C,6.608
3/13/2022 21:20,C,6.608
3/13/2022 23:00,C,6.107
3/14/2022 0:40,C,5.104
3/14/2022 2:20,C,4.603
3/14/2022 4:00,C,4.101
3/14/2022 5:40,C,3.6
3/14/2022 7:20,C,3.098
3/14/2022 9:00,C,3.6
3/14/2022 10:40,C,4.603
3/14/2022 12:20,C,5.606
3/14/2022 14:00,C,6.608
3/14/2022 15:40,C,7.11
3/14/2022 17:20,C,7.611
3/14/2022 19:00,C,7.611
3/14/2022 20:40,C,7.611
3/14/2022 22:20,C,6.608
3/15/2022 0:00,C,6.107
3/15/2022 1:40,C,5.606
3/15/2022 3:20,C,4.603
3/15/2022 5:00,C,4.101
3/15/2022 6:40,C,3.6
3/15/2022 8:20,C,3.6
3/15/2022 10:00,C,4.603
3/15/2022 11:40,C,6.608
3/15/2022 13:20,C,8.112
3/15/2022 15:00,C,9.114
3/15/2022 16:40,C,9.616
3/15/2022 18:20,C,9.616
3/15/2022 20:00,C,9.616
3/15/2022 21:40,C,9.114
3/15/2022 23:20,C,8.112
3/16/2022 1:00,C,7.611
3/16/2022 2:40,C,6.608
3/16/2022 4:20,C,6.107
3/16/2022 6:00,C,6.107
3/16/2022 7:40,C,5.606
3/16/2022 9:20,C,6.608
3/16/2022 11:00,C,7.611
3/16/2022 12:40,C,8.613
3/16/2022 14:20,C,9.114
3/16/2022 16:00,C,9.114
3/16/2022 17:40,C,9.114
3/16/2022 19:20,C,9.114
3/16/2022 21:00,C,8.613
3/16/2022 22:40,C,8.112
3/17/2022 0:20,C,7.611
3/17/2022 2:00,C,7.11
3/17/2022 3:40,C,6.107
3/17/2022 5:20,C,5.606
3/17/2022 7:00,C,4.603
3/17/2022 8:40,C,4.603
3/17/2022 10:20,C,5.606
3/17/2022 12:00,C,6.608
3/17/2022 13:40,C,7.611
3/17/2022 15:20,C,8.112
3/17/2022 17:00,C,8.613
3/17/2022 18:40,C,8.613
3/17/2022 20:20,C,8.112
3/17/2022 22:00,C,7.611
3/17/2022 23:40,C,7.11
3/18/2022 1:20,C,6.107
3/18/2022 3:00,C,5.606
3/18/2022 4:40,C,4.603
3/18/2022 6:20,C,3.6
3/18/2022 8:00,C,3.6
3/18/2022 9:40,C,4.101
3/18/2022 11:20,C,6.107
3/18/2022 13:00,C,7.611
3/18/2022 14:40,C,8.613
3/18/2022 16:20,C,9.114
3/18/2022 18:00,C,9.616
3/18/2022 19:40,C,9.114
3/18/2022 21:20,C,8.613
3/18/2022 23:00,C,7.611
3/19/2022 0:40,C,6.608
3/19/2022 2:20,C,5.606
3/19/2022 4:00,C,4.603
3/19/2022 5:40,C,4.101
3/19/2022 7:20,C,3.6
3/19/2022 9:00,C,3.6
3/19/2022 10:40,C,5.606
3/19/2022 12:20,C,7.11
3/19/2022 14:00,C,8.613
3/19/2022 15:40,C,9.114
3/19/2022 17:20,C,9.114
3/19/2022 19:00,C,9.114
3/19/2022 20:40,C,8.613
3/19/2022 22:20,C,8.112
3/20/2022 0:00,C,7.611
3/20/2022 1:40,C,7.611
3/20/2022 3:20,C,7.611
3/20/2022 5:00,C,7.11
3/20/2022 6:40,C,7.11
3/20/2022 8:20,C,7.611
3/20/2022 10:00,C,8.112
3/20/2022 11:40,C,8.613
3/20/2022 13:20,C,9.616
3/20/2022 15:00,C,9.114
3/20/2022 16:40,C,8.613
3/20/2022 18:20,C,8.112
3/20/2022 20:00,C,7.611
3/20/2022 21:40,C,7.11
3/20/2022 23:20,C,6.608
3/21/2022 1:00,C,6.107
3/21/2022 2:40,C,6.107
3/21/2022 4:20,C,5.606
3/21/2022 6:00,C,5.104
3/21/2022 7:40,C,4.603
3/21/2022 9:20,C,5.104
3/21/2022 11:00,C,6.107
3/21/2022 12:40,C,7.11
3/21/2022 14:20,C,8.112
3/21/2022 16:00,C,8.613
3/21/2022 17:40,C,9.114
3/21/2022 19:20,C,8.613
3/21/2022 21:00,C,8.112
3/21/2022 22:40,C,8.112
3/22/2022 0:20,C,7.611
3/22/2022 2:00,C,7.611
3/22/2022 3:40,C,7.611
3/22/2022 5:20,C,7.611
3/22/2022 7:00,C,7.11
3/22/2022 8:40,C,7.11
3/22/2022 10:20,C,7.611
3/22/2022 12:00,C,8.112
3/22/2022 13:40,C,9.114
3/22/2022 15:20,C,9.616
3/22/2022 17:00,C,9.616
3/22/2022 18:40,C,9.616
3/22/2022 20:20,C,9.616
3/22/2022 22:00,C,9.114
3/22/2022 23:40,C,8.613
3/23/2022 1:20,C,8.112
3/23/2022 3:00,C,7.611
3/23/2022 4:40,C,7.11
3/23/2022 6:20,C,6.608
3/23/2022 8:00,C,6.608
3/23/2022 9:40,C,6.608
3/23/2022 11:20,C,7.611
3/23/2022 13:00,C,8.613
3/23/2022 14:40,C,9.616
3/23/2022 16:20,C,10.618
3/23/2022 18:00,C,11.119
3/23/2022 19:40,C,10.618
3/23/2022 21:20,C,9.616
3/23/2022 23:00,C,9.114
3/24/2022 0:40,C,8.112
3/24/2022 2:20,C,7.11
3/24/2022 4:00,C,6.107
3/24/2022 5:40,C,5.606
3/24/2022 7:20,C,5.104
3/24/2022 9:00,C,5.606
3/24/2022 10:40,C,7.611
3/24/2022 12:20,C,9.616
3/24/2022 14:00,C,11.119
3/24/2022 15:40,C,12.121
3/24/2022 17:20,C,12.622
3/24/2022 19:00,C,12.622
3/24/2022 20:40,C,12.121
3/24/2022 22:20,C,11.119
3/25/2022 0:00,C,10.117
3/25/2022 1:40,C,9.114
3/25/2022 3:20,C,8.112
3/25/2022 5:00,C,7.11
3/25/2022 6:40,C,6.608
3/25/2022 8:20,C,6.608
3/25/2022 10:00,C,8.112
3/25/2022 11:40,C,10.117
3/25/2022 13:20,C,11.62
3/25/2022 15:00,C,13.123
3/25/2022 16:40,C,14.124
3/25/2022 18:20,C,14.124
3/25/2022 20:00,C,13.623
3/25/2022 21:40,C,12.622
3/25/2022 23:20,C,11.62
3/26/2022 1:00,C,10.618
3/26/2022 2:40,C,9.616
3/26/2022 4:20,C,8.613
3/26/2022 6:00,C,7.611
3/26/2022 7:40,C,7.11
3/26/2022 9:20,C,8.112
3/26/2022 11:00,C,10.618
3/26/2022 12:40,C,12.121
3/26/2022 14:20,C,13.623
3/26/2022 16:00,C,14.124
3/26/2022 17:40,C,14.625
3/26/2022 19:20,C,14.124
3/26/2022 21:00,C,13.623
3/26/2022 22:40,C,13.123
3/27/2022 0:20,C,12.121
3/27/2022 2:00,C,11.119
3/27/2022 3:40,C,10.117
3/27/2022 5:20,C,9.114
3/27/2022 7:00,C,8.112
3/27/2022 8:40,C,8.613
3/27/2022 10:20,C,10.117
3/27/2022 12:00,C,11.62
3/27/2022 13:40,C,12.622
3/27/2022 15:20,C,13.623
3/27/2022 17:00,C,14.124
3/27/2022 18:40,C,14.124
3/27/2022 20:20,C,13.623
3/27/2022 22:00,C,12.622
3/27/2022 23:40,C,11.62
3/28/2022 1:20,C,10.618
3/28/2022 3:00,C,9.616
3/28/2022 4:40,C,9.114
3/28/2022 6:20,C,8.112
3/28/2022 8:00,C,8.613
3/28/2022 9:40,C,9.114
3/28/2022 11:20,C,10.618
3/28/2022 13:00,C,11.62
3/28/2022 14:40,C,12.622
3/28/2022 16:20,C,12.121
3/28/2022 18:00,C,11.62
3/28/2022 19:40,C,10.618
3/28/2022 21:20,C,10.117
3/28/2022 23:00,C,9.616
3/29/2022 0:40,C,9.616
3/29/2022 2:20,C,9.114
3/29/2022 4:00,C,8.613
3/29/2022 5:40,C,8.112
3/29/2022 7:20,C,7.611
3/29/2022 9:00,C,7.11
3/29/2022 10:40,C,7.611
3/29/2022 12:20,C,7.11
3/29/2022 14:00,C,7.611
3/29/2022 15:40,C,7.611
3/29/2022 17:20,C,7.611
3/29/2022 19:00,C,7.611
3/29/2022 20:40,C,7.611
3/29/2022 22:20,C,7.611
3/30/2022 0:00,C,7.611
3/30/2022 1:40,C,7.11
3/30/2022 3:20,C,7.11
3/30/2022 5:00,C,7.11
3/30/2022 6:40,C,7.11
3/30/2022 8:20,C,7.11
3/30/2022 10:00,C,7.611
3/30/2022 11:40,C,8.613
3/30/2022 13:20,C,9.616
3/30/2022 15:00,C,10.117
3/30/2022 16:40,C,10.618
3/30/2022 18:20,C,10.618
3/30/2022 20:00,C,10.618
3/30/2022 21:40,C,10.117
3/30/2022 23:20,C,9.616
3/31/2022 1:00,C,9.114
3/31/2022 2:40,C,8.613
3/31/2022 4:20,C,8.613
3/31/2022 6:00,C,8.112
3/31/2022 7:40,C,7.611
3/31/2022 9:20,C,8.613
3/31/2022 11:00,C,9.616
3/31/2022 12:40,C,10.618
3/31/2022 14:20,C,11.119
3/31/2022 16:00,C,11.62
3/31/2022 17:40,C,11.62
3/31/2022 19:20,C,11.62
3/31/2022 21:00,C,11.119
3/31/2022 22:40,C,10.117
4/1/2022 0:20,C,9.616
4/1/2022 2:00,C,9.114
4/1/2022 3:40,C,8.112
4/1/2022 5:20,C,7.611
4/1/2022 7:00,C,6.608
4/1/2022 8:40,C,7.611
4/1/2022 10:20,C,8.613
4/1/2022 12:00,C,10.117
4/1/2022 13:40,C,11.119
4/1/2022 15:20,C,12.121
4/1/2022 17:00,C,12.622
4/1/2022 18:40,C,12.622
4/1/2022 20:20,C,12.121
4/1/2022 22:00,C,11.62
4/1/2022 23:40,C,11.119
4/2/2022 1:20,C,10.117
4/2/2022 3:00,C,9.114
4/2/2022 4:40,C,8.613
4/2/2022 6:20,C,7.611
4/2/2022 8:00,C,8.112
4/2/2022 9:40,C,9.114
4/2/2022 11:20,C,10.618
4/2/2022 13:00,C,11.62
4/2/2022 14:40,C,12.622
4/2/2022 16:20,C,13.123
4/2/2022 18:00,C,13.123
4/2/2022 19:40,C,13.123
4/2/2022 21:20,C,12.622
4/2/2022 23:00,C,12.121
4/3/2022 0:40,C,11.119
4/3/2022 2:20,C,10.618
4/3/2022 4:00,C,10.117
4/3/2022 5:40,C,9.114
4/3/2022 7:20,C,8.613
4/3/2022 9:00,C,9.114
4/3/2022 10:40,C,10.618
4/3/2022 12:20,C,11.62
4/3/2022 14:00,C,12.121
4/3/2022 15:40,C,12.622
4/3/2022 17:20,C,13.123
4/3/2022 19:00,C,13.123
4/3/2022 20:40,C,12.622
4/3/2022 22:20,C,12.121
4/4/2022 0:00,C,11.62
4/4/2022 1:40,C,11.119
4/4/2022 3:20,C,10.117
4/4/2022 5:00,C,9.616
4/4/2022 6:40,C,8.613
4/4/2022 8:20,C,9.114
4/4/2022 10:00,C,10.117
4/4/2022 11:40,C,11.119
4/4/2022 13:20,C,12.121
4/4/2022 15:00,C,13.123
4/4/2022 16:40,C,13.623
4/4/2022 18:20,C,14.124
4/4/2022 20:00,C,13.623
4/4/2022 21:40,C,13.623
4/4/2022 23:20,C,12.622
4/5/2022 1:00,C,12.121
4/5/2022 2:40,C,11.62
4/5/2022 4:20,C,11.119
4/5/2022 6:00,C,11.119
4/5/2022 7:40,C,10.618
4/5/2022 9:20,C,11.62
4/5/2022 11:00,C,13.123
4/5/2022 12:40,C,14.625
4/5/2022 14:20,C,15.626
4/5/2022 16:00,C,16.127
4/5/2022 17:40,C,16.628
4/5/2022 19:20,C,16.127
4/5/2022 21:00,C,15.626
4/5/2022 22:40,C,14.625
4/6/2022 0:20,C,13.623
4/6/2022 2:00,C,12.622
4/6/2022 3:40,C,11.62
4/6/2022 5:20,C,10.618
4/6/2022 7:00,C,9.616
4/6/2022 8:40,C,10.117
4/6/2022 10:20,C,10.618
4/6/2022 12:00,C,12.121
4/6/2022 13:40,C,12.622
4/6/2022 15:20,C,13.123
4/6/2022 17:00,C,13.623
4/6/2022 18:40,C,13.123
4/6/2022 20:20,C,13.123
4/6/2022 22:00,C,12.622
4/6/2022 23:40,C,12.121
4/7/2022 1:20,C,11.62
4/7/2022 3:00,C,11.119
4/7/2022 4:40,C,10.117
