Date_Time,Unit,Value
2/9/2022 4:17,C,5.105
2/9/2022 5:57,C,4.603
2/9/2022 7:37,C,3.599
2/9/2022 9:17,C,3.599
2/9/2022 10:57,C,5.607
2/9/2022 12:37,C,7.113
2/9/2022 14:17,C,8.117
2/9/2022 15:57,C,8.619
2/9/2022 17:37,C,8.619
2/9/2022 19:17,C,8.619
2/9/2022 20:57,C,8.117
2/9/2022 22:37,C,7.113
2/10/2022 0:17,C,7.113
2/10/2022 1:57,C,6.611
2/10/2022 3:37,C,6.611
2/10/2022 5:17,C,6.109
2/10/2022 6:57,C,6.109
2/10/2022 8:37,C,5.607
2/10/2022 10:17,C,6.109
2/10/2022 11:57,C,7.113
2/10/2022 13:37,C,8.117
2/10/2022 15:17,C,8.619
2/10/2022 16:57,C,9.121
2/10/2022 18:37,C,9.121
2/10/2022 20:17,C,8.117
2/10/2022 21:57,C,7.113
2/10/2022 23:37,C,6.109
2/11/2022 1:17,C,5.105
2/11/2022 2:57,C,4.101
2/11/2022 4:37,C,3.599
2/11/2022 6:17,C,2.594
2/11/2022 7:57,C,1.589
2/11/2022 9:37,C,2.091
2/11/2022 11:17,C,4.603
2/11/2022 12:57,C,6.611
2/11/2022 14:37,C,8.117
2/11/2022 16:17,C,9.121
2/11/2022 17:57,C,9.121
2/11/2022 19:37,C,8.619
2/11/2022 21:17,C,8.117
2/11/2022 22:57,C,7.113
2/12/2022 0:37,C,7.113
2/12/2022 2:17,C,7.113
2/12/2022 3:57,C,6.611
2/12/2022 5:37,C,6.611
2/12/2022 7:17,C,5.607
2/12/2022 8:57,C,5.607
2/12/2022 10:37,C,6.109
2/12/2022 12:17,C,6.611
2/12/2022 13:57,C,7.113
2/12/2022 15:37,C,8.117
2/12/2022 17:17,C,8.619
2/12/2022 18:57,C,8.117
2/12/2022 20:37,C,7.113
2/12/2022 22:17,C,5.607
2/12/2022 23:57,C,4.603
2/13/2022 1:37,C,3.599
2/13/2022 3:17,C,2.091
2/13/2022 4:57,C,1.086
2/13/2022 6:37,C,0.081
2/13/2022 8:17,C,-0.924
2/13/2022 9:57,C,0.081
2/13/2022 11:37,C,2.594
2/13/2022 13:17,C,5.105
2/13/2022 14:57,C,7.113
2/13/2022 16:37,C,8.117
2/13/2022 18:17,C,8.117
2/13/2022 19:57,C,7.113
2/13/2022 21:37,C,6.109
2/13/2022 23:17,C,5.105
2/14/2022 0:57,C,4.101
2/14/2022 2:37,C,3.096
2/14/2022 4:17,C,2.091
2/14/2022 5:57,C,0.584
2/14/2022 7:37,C,-0.422
2/14/2022 9:17,C,0.081
2/14/2022 10:57,C,2.594
2/14/2022 12:37,C,4.603
2/14/2022 14:17,C,6.611
2/14/2022 15:57,C,7.615
2/14/2022 17:37,C,7.615
2/14/2022 19:17,C,7.615
2/14/2022 20:57,C,7.615
2/14/2022 22:37,C,7.113
2/15/2022 0:17,C,7.113
2/15/2022 1:57,C,7.113
2/15/2022 3:37,C,6.611
2/15/2022 5:17,C,6.109
2/15/2022 6:57,C,5.607
2/15/2022 8:37,C,5.607
2/15/2022 10:17,C,6.611
2/15/2022 11:57,C,7.113
2/15/2022 13:37,C,8.117
2/15/2022 15:17,C,8.117
2/15/2022 16:57,C,8.117
2/15/2022 18:37,C,8.117
2/15/2022 20:17,C,7.615
2/15/2022 21:57,C,7.113
2/15/2022 23:37,C,6.109
2/16/2022 1:17,C,5.607
2/16/2022 2:57,C,4.603
2/16/2022 4:37,C,4.101
2/16/2022 6:17,C,3.599
2/16/2022 7:57,C,3.096
2/16/2022 9:37,C,3.096
2/16/2022 11:17,C,4.101
2/16/2022 12:57,C,4.603
2/16/2022 14:37,C,5.105
2/16/2022 16:17,C,4.603
2/16/2022 17:57,C,4.101
2/16/2022 19:37,C,3.599
2/16/2022 21:17,C,3.096
2/16/2022 22:57,C,2.594
2/17/2022 0:37,C,1.589
2/17/2022 2:17,C,1.086
2/17/2022 3:57,C,0.081
2/17/2022 5:37,C,-0.924
2/17/2022 7:17,C,-1.427
2/17/2022 8:57,C,-1.427
2/17/2022 10:37,C,-0.422
2/17/2022 12:17,C,0.081
2/17/2022 13:57,C,1.086
2/17/2022 15:37,C,1.589
2/17/2022 17:17,C,2.091
2/17/2022 18:57,C,2.091
2/17/2022 20:37,C,1.086
2/17/2022 22:17,C,0.584
2/17/2022 23:57,C,0.081
2/18/2022 1:37,C,-0.924
2/18/2022 3:17,C,-1.93
2/18/2022 4:57,C,-2.936
2/18/2022 6:37,C,-3.439
2/18/2022 8:17,C,-3.942
2/18/2022 9:57,C,-2.433
2/18/2022 11:37,C,-0.422
2/18/2022 13:17,C,1.086
2/18/2022 14:57,C,2.594
2/18/2022 16:37,C,3.096
2/18/2022 18:17,C,3.599
2/18/2022 19:57,C,3.096
2/18/2022 21:37,C,3.096
2/18/2022 23:17,C,2.091
2/19/2022 0:57,C,1.589
2/19/2022 2:37,C,0.584
2/19/2022 4:17,C,0.081
2/19/2022 5:57,C,-0.422
2/19/2022 7:37,C,-1.427
2/19/2022 9:17,C,-0.924
2/19/2022 10:57,C,1.086
2/19/2022 12:37,C,3.096
2/19/2022 14:17,C,4.603
2/19/2022 15:57,C,5.607
2/19/2022 17:37,C,6.611
2/19/2022 19:17,C,6.109
2/19/2022 20:57,C,5.607
2/19/2022 22:37,C,4.603
2/20/2022 0:17,C,3.599
2/20/2022 1:57,C,3.096
2/20/2022 3:37,C,2.091
2/20/2022 5:17,C,1.086
2/20/2022 6:57,C,0.081
2/20/2022 8:37,C,0.081
2/20/2022 10:17,C,1.086
2/20/2022 11:57,C,3.599
2/20/2022 13:37,C,5.105
2/20/2022 15:17,C,6.109
2/20/2022 16:57,C,6.611
2/20/2022 18:37,C,6.611
2/20/2022 20:17,C,6.109
2/20/2022 21:57,C,5.607
2/20/2022 23:37,C,5.607
2/21/2022 1:17,C,5.105
2/21/2022 2:57,C,5.105
2/21/2022 4:37,C,4.603
2/21/2022 6:17,C,4.101
2/21/2022 7:57,C,4.101
2/21/2022 9:37,C,4.603
2/21/2022 11:17,C,4.603
2/21/2022 12:57,C,5.607
2/21/2022 14:37,C,5.607
2/21/2022 16:17,C,5.607
2/21/2022 17:57,C,5.607
2/21/2022 19:37,C,5.105
2/21/2022 21:17,C,5.105
2/21/2022 22:57,C,4.603
2/22/2022 0:37,C,4.101
2/22/2022 2:17,C,3.599
2/22/2022 3:57,C,3.599
2/22/2022 5:37,C,3.096
2/22/2022 7:17,C,2.594
2/22/2022 8:57,C,2.594
2/22/2022 10:37,C,2.594
2/22/2022 12:17,C,2.594
2/22/2022 13:57,C,2.594
2/22/2022 15:37,C,2.594
2/22/2022 17:17,C,2.594
2/22/2022 18:57,C,2.091
2/22/2022 20:37,C,2.091
2/22/2022 22:17,C,2.091
2/22/2022 23:57,C,1.589
2/23/2022 1:37,C,1.589
2/23/2022 3:17,C,1.086
2/23/2022 4:57,C,0.584
2/23/2022 6:37,C,0.584
2/23/2022 8:17,C,0.081
2/23/2022 9:57,C,-0.422
2/23/2022 11:37,C,-0.422
2/23/2022 13:17,C,-0.422
2/23/2022 14:57,C,-0.924
2/23/2022 16:37,C,-0.924
2/23/2022 18:17,C,-1.427
2/23/2022 19:57,C,-1.93
2/23/2022 21:37,C,-2.433
2/23/2022 23:17,C,-2.936
2/24/2022 0:57,C,-3.439
2/24/2022 2:37,C,-3.942
2/24/2022 4:17,C,-4.445
2/24/2022 5:57,C,-4.948
2/24/2022 7:37,C,-5.451
2/24/2022 9:17,C,-4.948
2/24/2022 10:57,C,-3.942
2/24/2022 12:37,C,-2.936
2/24/2022 14:17,C,-1.93
2/24/2022 15:57,C,-1.427
2/24/2022 17:37,C,-0.924
2/24/2022 19:17,C,-1.427
2/24/2022 20:57,C,-1.427
2/24/2022 22:37,C,-1.93
2/25/2022 0:17,C,-2.936
2/25/2022 1:57,C,-3.942
2/25/2022 3:37,C,-5.451
2/25/2022 5:17,C,-6.458
2/25/2022 6:57,C,-7.465
2/25/2022 8:37,C,-7.465
2/25/2022 10:17,C,-5.955
2/25/2022 11:57,C,-3.942
2/25/2022 13:37,C,-2.936
2/25/2022 15:17,C,-1.427
2/25/2022 16:57,C,-0.924
2/25/2022 18:37,C,-0.422
2/25/2022 20:17,C,-0.422
2/25/2022 21:57,C,-0.924
2/25/2022 23:37,C,-1.427
2/26/2022 1:17,C,-1.93
2/26/2022 2:57,C,-2.936
2/26/2022 4:37,C,-3.942
2/26/2022 6:17,C,-4.948
2/26/2022 7:57,C,-5.451
2/26/2022 9:37,C,-3.942
2/26/2022 11:17,C,-2.936
2/26/2022 12:57,C,-1.93
2/26/2022 14:37,C,-0.924
2/26/2022 16:17,C,-0.422
2/26/2022 17:57,C,0.081
2/26/2022 19:37,C,-0.422
2/26/2022 21:17,C,-0.422
2/26/2022 22:57,C,-0.422
2/27/2022 0:37,C,-0.924
2/27/2022 2:17,C,-0.924
2/27/2022 3:57,C,-1.427
2/27/2022 5:37,C,-2.936
2/27/2022 7:17,C,-4.445
2/27/2022 8:57,C,-3.439
2/27/2022 10:37,C,-1.93
2/27/2022 12:17,C,-0.924
2/27/2022 13:57,C,0.081
2/27/2022 15:37,C,1.086
2/27/2022 17:17,C,1.589
2/27/2022 18:57,C,1.589
2/27/2022 20:37,C,1.086
2/27/2022 22:17,C,1.086
2/27/2022 23:57,C,0.584
2/28/2022 1:37,C,0.081
2/28/2022 3:17,C,-0.422
2/28/2022 4:57,C,-0.924
2/28/2022 6:37,C,-1.427
2/28/2022 8:17,C,-0.422
2/28/2022 9:57,C,1.086
2/28/2022 11:37,C,2.594
2/28/2022 13:17,C,3.599
2/28/2022 14:57,C,4.603
2/28/2022 16:37,C,5.105
2/28/2022 18:17,C,5.607
2/28/2022 19:57,C,5.105
2/28/2022 21:37,C,4.603
2/28/2022 23:17,C,4.101
3/1/2022 0:57,C,4.603
3/1/2022 2:37,C,4.603
3/1/2022 4:17,C,4.603
3/1/2022 5:57,C,4.603
3/1/2022 7:37,C,4.101
3/1/2022 9:17,C,5.105
3/1/2022 10:57,C,6.109
3/1/2022 12:37,C,6.611
3/1/2022 14:17,C,7.615
3/1/2022 15:57,C,8.619
3/1/2022 17:37,C,9.121
3/1/2022 19:17,C,8.619
3/1/2022 20:57,C,7.615
3/1/2022 22:37,C,6.611
3/2/2022 0:17,C,5.105
3/2/2022 1:57,C,4.101
3/2/2022 3:37,C,3.096
3/2/2022 5:17,C,2.091
3/2/2022 6:57,C,1.086
3/2/2022 8:37,C,1.086
3/2/2022 10:17,C,3.096
3/2/2022 11:57,C,5.105
3/2/2022 13:37,C,6.611
3/2/2022 15:17,C,7.615
3/2/2022 16:57,C,8.619
3/2/2022 18:37,C,8.619
3/2/2022 20:17,C,7.615
3/2/2022 21:57,C,7.113
3/2/2022 23:37,C,6.109
3/3/2022 1:17,C,5.105
3/3/2022 2:57,C,4.603
3/3/2022 4:37,C,3.599
3/3/2022 6:17,C,3.096
3/3/2022 7:57,C,2.594
3/3/2022 9:37,C,4.101
3/3/2022 11:17,C,6.109
3/3/2022 12:57,C,8.117
3/3/2022 14:37,C,9.121
3/3/2022 16:17,C,9.622
3/3/2022 17:57,C,10.124
3/3/2022 19:37,C,9.622
3/3/2022 21:17,C,8.619
3/3/2022 22:57,C,8.117
3/4/2022 0:37,C,7.615
3/4/2022 2:17,C,7.615
3/4/2022 3:57,C,7.615
3/4/2022 5:37,C,7.113
3/4/2022 7:17,C,6.611
3/4/2022 8:57,C,7.113
3/4/2022 10:37,C,7.113
3/4/2022 12:17,C,7.113
3/4/2022 13:57,C,7.113
3/4/2022 15:37,C,6.109
3/4/2022 17:17,C,5.607
3/4/2022 18:57,C,5.105
3/4/2022 20:37,C,4.603
3/4/2022 22:17,C,4.101
3/4/2022 23:57,C,4.101
3/5/2022 1:37,C,3.599
3/5/2022 3:17,C,3.599
3/5/2022 4:57,C,3.096
3/5/2022 6:37,C,3.096
3/5/2022 8:17,C,3.096
3/5/2022 9:57,C,3.096
3/5/2022 11:37,C,3.096
3/5/2022 13:17,C,3.096
3/5/2022 14:57,C,3.096
3/5/2022 16:37,C,3.096
3/5/2022 18:17,C,2.594
3/5/2022 19:57,C,2.594
3/5/2022 21:37,C,2.594
3/5/2022 23:17,C,2.091
3/6/2022 0:57,C,1.589
3/6/2022 2:37,C,0.584
3/6/2022 4:17,C,0.081
3/6/2022 5:57,C,-0.924
3/6/2022 7:37,C,-0.924
3/6/2022 9:17,C,-0.924
3/6/2022 10:57,C,-0.924
3/6/2022 12:37,C,-0.422
3/6/2022 14:17,C,0.081
3/6/2022 15:57,C,1.086
3/6/2022 17:37,C,1.086
3/6/2022 19:17,C,1.086
3/6/2022 20:57,C,1.086
3/6/2022 22:37,C,1.086
3/7/2022 0:17,C,1.086
3/7/2022 1:57,C,0.584
3/7/2022 3:37,C,-0.422
3/7/2022 5:17,C,-0.924
3/7/2022 6:57,C,-1.427
3/7/2022 8:37,C,-0.924
3/7/2022 10:17,C,0.081
3/7/2022 11:57,C,0.584
3/7/2022 13:37,C,1.086
3/7/2022 15:17,C,1.086
3/7/2022 16:57,C,0.584
3/7/2022 18:37,C,0.584
3/7/2022 20:17,C,0.584
3/7/2022 21:57,C,0.081
3/7/2022 23:37,C,-0.422
3/8/2022 1:17,C,-0.924
3/8/2022 2:57,C,-1.427
3/8/2022 4:37,C,-1.93
3/8/2022 6:17,C,-1.93
3/8/2022 7:57,C,-2.433
3/8/2022 9:37,C,-1.93
3/8/2022 11:17,C,-1.427
3/8/2022 12:57,C,-0.422
3/8/2022 14:37,C,0.081
3/8/2022 16:17,C,1.086
3/8/2022 17:57,C,1.589
3/8/2022 19:37,C,1.589
3/8/2022 21:17,C,1.086
3/8/2022 22:57,C,1.086
3/9/2022 0:37,C,0.584
3/9/2022 2:17,C,-0.422
3/9/2022 3:57,C,-0.924
3/9/2022 5:37,C,-1.427
3/9/2022 7:17,C,-1.93
3/9/2022 8:57,C,-0.924
3/9/2022 10:37,C,0.584
3/9/2022 12:17,C,2.091
3/9/2022 13:57,C,3.096
3/9/2022 15:37,C,4.101
3/9/2022 17:17,C,4.603
3/9/2022 18:57,C,4.603
3/9/2022 20:37,C,4.101
3/9/2022 22:17,C,4.101
3/9/2022 23:57,C,3.599
3/10/2022 1:37,C,3.599
3/10/2022 3:17,C,3.096
3/10/2022 4:57,C,3.096
3/10/2022 6:37,C,3.096
3/10/2022 8:17,C,3.096
3/10/2022 9:57,C,2.594
3/10/2022 11:37,C,2.594
3/10/2022 13:17,C,3.096
3/10/2022 14:57,C,3.096
3/10/2022 16:37,C,3.096
3/10/2022 18:17,C,2.594
3/10/2022 19:57,C,2.091
3/10/2022 21:37,C,1.589
3/10/2022 23:17,C,1.086
3/11/2022 0:57,C,0.584
3/11/2022 2:37,C,-0.422
3/11/2022 4:17,C,-0.924
3/11/2022 5:57,C,-1.427
3/11/2022 7:37,C,-1.93
3/11/2022 9:17,C,-1.427
3/11/2022 10:57,C,-1.427
3/11/2022 12:37,C,-0.422
3/11/2022 14:17,C,0.584
3/11/2022 15:57,C,1.086
3/11/2022 17:37,C,2.091
3/11/2022 19:17,C,1.589
3/11/2022 20:57,C,1.086
3/11/2022 22:37,C,0.584
3/12/2022 0:17,C,0.081
3/12/2022 1:57,C,-0.422
3/12/2022 3:37,C,-0.924
3/12/2022 5:17,C,-1.93
3/12/2022 6:57,C,-2.433
3/12/2022 8:37,C,-1.93
3/12/2022 10:17,C,0.081
3/12/2022 11:57,C,1.589
3/12/2022 13:37,C,2.594
3/12/2022 15:17,C,4.101
3/12/2022 16:57,C,5.105
3/12/2022 18:37,C,5.105
3/12/2022 20:17,C,4.603
3/12/2022 21:57,C,4.101
3/12/2022 23:37,C,3.599
3/13/2022 1:17,C,2.594
3/13/2022 2:57,C,2.091
3/13/2022 4:37,C,1.086
3/13/2022 6:17,C,0.584
3/13/2022 7:57,C,0.081
3/13/2022 9:37,C,1.589
3/13/2022 11:17,C,3.599
3/13/2022 12:57,C,5.105
3/13/2022 14:37,C,6.109
3/13/2022 16:17,C,6.611
3/13/2022 17:57,C,7.113
3/13/2022 19:37,C,6.611
3/13/2022 21:17,C,6.611
3/13/2022 22:57,C,5.607
3/14/2022 0:37,C,5.105
3/14/2022 2:17,C,4.101
3/14/2022 3:57,C,3.096
3/14/2022 5:37,C,2.594
3/14/2022 7:17,C,2.091
3/14/2022 8:57,C,3.096
3/14/2022 10:37,C,4.101
3/14/2022 12:17,C,5.105
3/14/2022 13:57,C,6.109
3/14/2022 15:37,C,7.113
3/14/2022 17:17,C,7.615
3/14/2022 18:57,C,8.117
3/14/2022 20:37,C,7.615
3/14/2022 22:17,C,6.611
3/14/2022 23:57,C,5.607
3/15/2022 1:37,C,4.603
3/15/2022 3:17,C,4.101
3/15/2022 4:57,C,3.096
3/15/2022 6:37,C,2.594
3/15/2022 8:17,C,2.594
3/15/2022 9:57,C,4.101
3/15/2022 11:37,C,6.611
3/15/2022 13:17,C,8.117
3/15/2022 14:57,C,9.622
3/15/2022 16:37,C,10.124
3/15/2022 18:17,C,10.626
3/15/2022 19:57,C,10.124
3/15/2022 21:37,C,9.622
3/15/2022 23:17,C,8.619
3/16/2022 0:57,C,7.615
3/16/2022 2:37,C,6.611
3/16/2022 4:17,C,6.109
3/16/2022 5:57,C,5.607
3/16/2022 7:37,C,5.105
3/16/2022 9:17,C,6.109
3/16/2022 10:57,C,7.615
3/16/2022 12:37,C,8.619
3/16/2022 14:17,C,9.121
3/16/2022 15:57,C,9.121
3/16/2022 17:37,C,9.121
3/16/2022 19:17,C,9.121
3/16/2022 20:57,C,8.619
3/16/2022 22:37,C,8.117
3/17/2022 0:17,C,7.113
3/17/2022 1:57,C,6.109
3/17/2022 3:37,C,5.105
3/17/2022 5:17,C,4.101
3/17/2022 6:57,C,3.599
3/17/2022 8:37,C,4.101
3/17/2022 10:17,C,5.105
3/17/2022 11:57,C,6.109
3/17/2022 13:37,C,7.113
3/17/2022 15:17,C,7.615
3/17/2022 16:57,C,8.619
3/17/2022 18:37,C,8.117
3/17/2022 20:17,C,7.615
3/17/2022 21:57,C,7.113
3/17/2022 23:37,C,6.109
3/18/2022 1:17,C,5.105
3/18/2022 2:57,C,4.101
3/18/2022 4:37,C,3.096
3/18/2022 6:17,C,2.091
3/18/2022 7:57,C,2.091
3/18/2022 9:37,C,3.599
3/18/2022 11:17,C,5.607
3/18/2022 12:57,C,7.113
3/18/2022 14:37,C,8.117
3/18/2022 16:17,C,9.121
3/18/2022 17:57,C,9.121
3/18/2022 19:37,C,9.121
3/18/2022 21:17,C,8.117
3/18/2022 22:57,C,7.113
3/19/2022 0:37,C,5.607
3/19/2022 2:17,C,4.603
3/19/2022 3:57,C,3.599
3/19/2022 5:37,C,2.594
3/19/2022 7:17,C,2.091
3/19/2022 8:57,C,2.594
3/19/2022 10:37,C,5.105
3/19/2022 12:17,C,6.611
3/19/2022 13:57,C,8.117
3/19/2022 15:37,C,8.619
3/19/2022 17:17,C,9.121
3/19/2022 18:57,C,9.121
3/19/2022 20:37,C,8.619
3/19/2022 22:17,C,8.117
3/19/2022 23:57,C,7.615
3/20/2022 1:37,C,7.113
3/20/2022 3:17,C,7.113
3/20/2022 4:57,C,7.113
3/20/2022 6:37,C,6.611
3/20/2022 8:17,C,7.113
3/20/2022 9:57,C,7.615
3/20/2022 11:37,C,8.619
3/20/2022 13:17,C,9.121
3/20/2022 14:57,C,8.619
3/20/2022 16:37,C,7.615
3/20/2022 18:17,C,7.615
3/20/2022 19:57,C,6.611
3/20/2022 21:37,C,6.109
3/20/2022 23:17,C,5.607
3/21/2022 0:57,C,5.105
3/21/2022 2:37,C,4.603
3/21/2022 4:17,C,4.101
3/21/2022 5:57,C,3.599
3/21/2022 7:37,C,3.096
3/21/2022 9:17,C,4.101
3/21/2022 10:57,C,5.105
3/21/2022 12:37,C,6.109
3/21/2022 14:17,C,7.113
3/21/2022 15:57,C,8.117
3/21/2022 17:37,C,8.619
3/21/2022 19:17,C,8.117
3/21/2022 20:57,C,7.615
3/21/2022 22:37,C,7.615
3/22/2022 0:17,C,7.113
3/22/2022 1:57,C,7.113
3/22/2022 3:37,C,7.113
3/22/2022 5:17,C,6.611
3/22/2022 6:57,C,6.109
3/22/2022 8:37,C,6.611
3/22/2022 10:17,C,7.113
3/22/2022 11:57,C,7.615
3/22/2022 13:37,C,8.619
3/22/2022 15:17,C,9.121
3/22/2022 16:57,C,9.622
3/22/2022 18:37,C,9.622
3/22/2022 20:17,C,9.121
3/22/2022 21:57,C,8.619
3/22/2022 23:37,C,8.117
3/23/2022 1:17,C,7.615
3/23/2022 2:57,C,7.113
3/23/2022 4:37,C,6.109
3/23/2022 6:17,C,5.607
3/23/2022 7:57,C,5.607
3/23/2022 9:37,C,6.109
3/23/2022 11:17,C,7.113
3/23/2022 12:57,C,8.117
3/23/2022 14:37,C,9.622
3/23/2022 16:17,C,10.124
3/23/2022 17:57,C,10.626
3/23/2022 19:37,C,10.626
3/23/2022 21:17,C,9.622
3/23/2022 22:57,C,8.619
3/24/2022 0:37,C,7.113
3/24/2022 2:17,C,6.109
3/24/2022 3:57,C,5.105
3/24/2022 5:37,C,4.101
3/24/2022 7:17,C,3.599
3/24/2022 8:57,C,4.603
3/24/2022 10:37,C,7.113
3/24/2022 12:17,C,9.622
3/24/2022 13:57,C,11.127
3/24/2022 15:37,C,12.13
3/24/2022 17:17,C,13.133
3/24/2022 18:57,C,13.133
3/24/2022 20:37,C,12.631
3/24/2022 22:17,C,11.629
3/24/2022 23:57,C,10.124
3/25/2022 1:37,C,9.121
3/25/2022 3:17,C,7.615
3/25/2022 4:57,C,6.611
3/25/2022 6:37,C,5.607
3/25/2022 8:17,C,5.607
3/25/2022 9:57,C,7.615
3/25/2022 11:37,C,10.124
3/25/2022 13:17,C,12.13
3/25/2022 14:57,C,13.634
3/25/2022 16:37,C,14.636
3/25/2022 18:17,C,14.636
3/25/2022 19:57,C,14.135
3/25/2022 21:37,C,13.634
3/25/2022 23:17,C,12.13
3/26/2022 0:57,C,10.626
3/26/2022 2:37,C,9.622
3/26/2022 4:17,C,8.117
3/26/2022 5:57,C,7.113
3/26/2022 7:37,C,6.611
3/26/2022 9:17,C,7.615
3/26/2022 10:57,C,10.124
3/26/2022 12:37,C,12.13
3/26/2022 14:17,C,13.634
3/26/2022 15:57,C,14.636
3/26/2022 17:37,C,15.138
3/26/2022 19:17,C,14.636
3/26/2022 20:57,C,14.636
3/26/2022 22:37,C,13.634
3/27/2022 0:17,C,12.13
3/27/2022 1:57,C,11.127
3/27/2022 3:37,C,10.124
3/27/2022 5:17,C,8.619
3/27/2022 6:57,C,7.615
3/27/2022 8:37,C,8.117
3/27/2022 10:17,C,10.124
3/27/2022 11:57,C,11.629
3/27/2022 13:37,C,12.631
3/27/2022 15:17,C,13.634
3/27/2022 16:57,C,14.135
3/27/2022 18:37,C,14.135
3/27/2022 20:17,C,13.634
3/27/2022 21:57,C,13.133
3/27/2022 23:37,C,11.629
3/28/2022 1:17,C,10.626
3/28/2022 2:57,C,9.121
3/28/2022 4:37,C,8.117
3/28/2022 6:17,C,7.615
3/28/2022 7:57,C,7.615
3/28/2022 9:37,C,8.619
3/28/2022 11:17,C,9.622
3/28/2022 12:57,C,11.127
3/28/2022 14:37,C,12.13
3/28/2022 16:17,C,11.629
3/28/2022 17:57,C,11.127
3/28/2022 19:37,C,10.124
3/28/2022 21:17,C,9.622
3/28/2022 22:57,C,9.121
3/29/2022 0:37,C,8.619
3/29/2022 2:17,C,8.117
3/29/2022 3:57,C,7.113
3/29/2022 5:37,C,6.611
3/29/2022 7:17,C,6.109
3/29/2022 8:57,C,5.607
3/29/2022 10:37,C,5.607
3/29/2022 12:17,C,5.607
3/29/2022 13:57,C,5.607
3/29/2022 15:37,C,6.109
3/29/2022 17:17,C,6.109
3/29/2022 18:57,C,6.109
3/29/2022 20:37,C,6.109
3/29/2022 22:17,C,6.109
3/29/2022 23:57,C,6.109
3/30/2022 1:37,C,5.607
3/30/2022 3:17,C,5.607
3/30/2022 4:57,C,5.105
3/30/2022 6:37,C,5.105
3/30/2022 8:17,C,6.109
3/30/2022 9:57,C,6.611
3/30/2022 11:37,C,7.615
3/30/2022 13:17,C,8.619
3/30/2022 14:57,C,9.622
3/30/2022 16:37,C,10.124
3/30/2022 18:17,C,10.124
3/30/2022 19:57,C,10.124
3/30/2022 21:37,C,9.622
3/30/2022 23:17,C,9.121
3/31/2022 0:57,C,8.117
3/31/2022 2:37,C,7.615
3/31/2022 4:17,C,7.615
3/31/2022 5:57,C,7.113
3/31/2022 7:37,C,7.113
3/31/2022 9:17,C,8.117
3/31/2022 10:57,C,9.121
3/31/2022 12:37,C,10.124
3/31/2022 14:17,C,11.127
3/31/2022 15:57,C,11.127
3/31/2022 17:37,C,11.629
3/31/2022 19:17,C,11.127
3/31/2022 20:57,C,10.626
3/31/2022 22:37,C,9.622
4/1/2022 0:17,C,9.121
4/1/2022 1:57,C,8.117
4/1/2022 3:37,C,7.113
4/1/2022 5:17,C,6.109
4/1/2022 6:57,C,5.607
4/1/2022 8:37,C,6.611
4/1/2022 10:17,C,8.117
4/1/2022 11:57,C,9.622
4/1/2022 13:37,C,11.127
4/1/2022 15:17,C,12.13
4/1/2022 16:57,C,12.631
4/1/2022 18:37,C,12.631
4/1/2022 20:17,C,12.631
4/1/2022 21:57,C,11.629
4/1/2022 23:37,C,10.626
4/2/2022 1:17,C,9.622
4/2/2022 2:57,C,8.619
4/2/2022 4:37,C,7.615
4/2/2022 6:17,C,6.611
4/2/2022 7:57,C,7.615
4/2/2022 9:37,C,8.619
4/2/2022 11:17,C,10.626
4/2/2022 12:57,C,11.629
4/2/2022 14:37,C,12.631
4/2/2022 16:17,C,13.133
4/2/2022 17:57,C,13.634
4/2/2022 19:37,C,13.133
4/2/2022 21:17,C,12.631
4/2/2022 22:57,C,11.629
4/3/2022 0:37,C,11.127
4/3/2022 2:17,C,10.124
4/3/2022 3:57,C,9.622
4/3/2022 5:37,C,8.117
4/3/2022 7:17,C,7.615
4/3/2022 8:57,C,8.619
4/3/2022 10:37,C,10.124
4/3/2022 12:17,C,11.127
4/3/2022 13:57,C,12.13
4/3/2022 15:37,C,12.631
4/3/2022 17:17,C,13.133
4/3/2022 18:57,C,12.631
4/3/2022 20:37,C,12.13
4/3/2022 22:17,C,12.13
4/3/2022 23:57,C,11.127
4/4/2022 1:37,C,10.124
4/4/2022 3:17,C,9.121
4/4/2022 4:57,C,8.619
4/4/2022 6:37,C,7.615
4/4/2022 8:17,C,8.117
4/4/2022 9:57,C,9.622
4/4/2022 11:37,C,10.626
4/4/2022 13:17,C,12.13
4/4/2022 14:57,C,13.133
4/4/2022 16:37,C,13.634
4/4/2022 18:17,C,14.135
4/4/2022 19:57,C,13.634
4/4/2022 21:37,C,13.634
4/4/2022 23:17,C,12.631
4/5/2022 0:57,C,12.13
4/5/2022 2:37,C,11.629
4/5/2022 4:17,C,10.626
4/5/2022 5:57,C,10.124
4/5/2022 7:37,C,11.127
4/5/2022 9:17,C,11.127
4/5/2022 10:57,C,13.133
4/5/2022 12:37,C,14.636
4/5/2022 14:17,C,15.639
4/5/2022 15:57,C,16.14
4/5/2022 17:37,C,16.641
4/5/2022 19:17,C,16.14
4/5/2022 20:57,C,15.639
4/5/2022 22:37,C,14.636
4/6/2022 0:17,C,13.634
4/6/2022 1:57,C,12.13
4/6/2022 3:37,C,11.127
4/6/2022 5:17,C,9.622
4/6/2022 6:57,C,9.121
4/6/2022 8:37,C,9.622
4/6/2022 10:17,C,10.124
4/6/2022 11:57,C,11.629
4/6/2022 13:37,C,12.13
4/6/2022 15:17,C,13.133
4/6/2022 16:57,C,13.133
4/6/2022 18:37,C,13.133
